1,"Wine - White, French Cross",9.72,15,Specialty,5,48.6
2,"Wine - White, Pinot Grigio",13.12,19,Specialty,3,39.36
3,Yeast Dry - Fleischman,3.27,38,Grocery,3,9.81
4,Veal - Heart,3.06,26,Meat,10,30.6
5,Icecream - Dstk Cml And Fdg,14.76,78,Grocery,57,841.32
6,Icecream Bar - Del Monte,4.04,37,Grocery,22,88.88
7,Lettuce - Romaine,7.58,86,Produce,51,386.58
8,"Loaf Pan - 2 Lb, Foil",11.19,40,Grocery,34,380.46
9,Lobster - Tail 6 Oz,4.9,11,Seafood,6,29.4
10,Longos - Assorted Sandwich,11.78,54,Grocery,34,400.52
11,Macaroons - Two Bite Choc,12.67,62,Grocery,43,544.81
12,Mudslide,11.3,70,Grocery,58,655.4
13,Muffin Batt - Blueberry Passion,4.45,95,Grocery,81,360.45
14,Mustard - Pommery,1.21,51,Grocery,27,32.67
15,Nantucket Pine Orangebanana,11.96,25,Grocery,8,95.68
16,Oneshot Automatic Soap System,12.33,91,Grocery,10,123.3
17,Orange Roughy 6/8 Oz,12.98,89,Produce,61,791.78
18,Oven Mitt - 13 Inch,14.8,34,Grocery,20,296
19,Passion Fruit,11.99,41,Produce,25,299.75
20,"Pasta - Penne, Rigate, Dry",7.02,89,Grocery,79,554.58
21,Pepper - Gypsy Pepper,13.64,92,Grocery,5,68.2
22,Pineapple - Golden,11.66,97,Produce,67,781.22
23,Plastic Arrow Stir Stick,1.74,4,Grocery,1,1.74
24,"Pork - Loin, Boneless",7.85,57,Meat,51,400.35
25,"Pork - Loin, Center Cut",10.02,62,Meat,47,470.94
26,Pork Salted Bellies,1.42,29,Meat,9,12.78
27,Lobster - Tail 6 Oz,4.9,11,Seafood,6,29.4
